alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
szechuan-cuisine-san-francisco-15,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 37.7636943071254, 'longitude': -122.478669355226}",(415) 661-8322,3724.57246804166,FEYkROTrZpjWo3VmGTC3dQ,https://s3-media2.fl.yelpcdn.com/bphoto/lfW-17RFuG62S-n6PZ99fA/o.jpg,False,"{'address1': '1920 Irving St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1920 Irving St', 'San Francisco, CA 94122']}",Szechuan Cuisine,+14156618322,$$,4.0,297,"['pickup', 'delivery']",https://www.yelp.com/biz/szechuan-cuisine-san-francisco-15?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
piqueos-san-francisco,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 37.7387299, 'longitude': -122.41407}",(415) 282-8812,3150.3566109856647,vsiJDU-0_cdYrf1Otawtbw,https://s3-media1.fl.yelpcdn.com/bphoto/RtbQSVHqoNDI4dpDai5bRg/o.jpg,False,"{'address1': '830 Cortland Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['830 Cortland Ave', 'San Francisco, CA 94110']}",Piqueo's,+14152828812,$$$,4.0,638,[],https://www.yelp.com/biz/piqueos-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
hong-kong-clay-pot-restaurant-san-francisco,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.79588, 'longitude': -122.40649}",(415) 989-2638,4696.303488339721,Sg_R67gxg9ALW2wtg13aYQ,https://s3-media4.fl.yelpcdn.com/bphoto/1tlMhNYzvrG_cI_Et5Z02A/o.jpg,False,"{'address1': '960 Grant Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['960 Grant Ave', 'San Francisco, CA 94108']}",Hong Kong Clay Pot Restaurant,+14159892638,$$,4.0,865,"['pickup', 'delivery']",https://www.yelp.com/biz/hong-kong-clay-pot-restaurant-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
north-india-restaurant-san-francisco,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 37.787789124691, 'longitude': -122.399305736113}",(415) 348-1234,4426.7962099389815,gR9DTbKCvezQlqvD7_FzPw,https://s3-media1.fl.yelpcdn.com/bphoto/howYvOKNPXU9A5KUahEXLA/o.jpg,False,"{'address1': '123 Second St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['123 Second St', 'San Francisco, CA 94105']}",North India Restaurant,+14153481234,$$,4.0,1533,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/north-india-restaurant-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
mescolanza-san-francisco-2,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.7815208, 'longitude': -122.4598389}",(415) 668-2221,3074.4328293213734,fScyS3HYh190BoU58pOvPA,https://s3-media3.fl.yelpcdn.com/bphoto/6Ww65VUyCRLeftKi37sj0w/o.jpg,False,"{'address1': '3750 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['3750 Geary Blvd', 'San Francisco, CA 94118']}",Mescolanza,+14156682221,$$,4.0,144,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/mescolanza-san-francisco-2?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
boulevard-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.79337, 'longitude': -122.39274}",(415) 543-6084,5266.6718544234,Tttm1r5Dw1sRMCfc3EQWPw,https://s3-media3.fl.yelpcdn.com/bphoto/PrNMuBxtmrwfksK_uFvsSg/o.jpg,False,"{'address1': '1 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['1 Mission St', 'San Francisco, CA 94105']}",Boulevard,+14155436084,$$$,4.0,2633,[],https://www.yelp.com/biz/boulevard-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
queens-louisiana-po-boy-cafe-san-francisco,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.806957, 'longitude': -122.40576}",(415) 397-1507,5788.012964230559,52dNr0tRrwpmumm8Ey5EDg,https://s3-media3.fl.yelpcdn.com/bphoto/1t5azljCRyzARi6ikFyHrQ/o.jpg,False,"{'address1': 'Pier 33 N The Embarcadero', 'address2': 'Ste 100', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['Pier 33 N The Embarcadero', 'Ste 100', 'San Francisco, CA 94111']}",Queen's Louisiana Po-Boy Cafe,+14153971507,$$,4.0,594,['pickup'],https://www.yelp.com/biz/queens-louisiana-po-boy-cafe-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
saru-sushi-bar-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.751706, 'longitude': -122.4288283}",(415) 400-4510,1222.1441911467125,6TL8udi-vy_5rH-wikMSoA,https://s3-media1.fl.yelpcdn.com/bphoto/5-ugy01zjSvudVsfdhmCsA/o.jpg,False,"{'address1': '3856 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3856 24th St', 'San Francisco, CA 94114']}",Saru Sushi Bar,+14154004510,$$$,4.5,813,[],https://www.yelp.com/biz/saru-sushi-bar-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
co-nam-san-francisco,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 37.7921731, 'longitude': -122.42106}",(415) 292-6161,3731.180301831644,eB5HTLaY70PKUwC3btdTcw,https://s3-media3.fl.yelpcdn.com/bphoto/aALmAlbLqILeNjxK-pa84g/o.jpg,False,"{'address1': '1653 Polk St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1653 Polk St', 'San Francisco, CA 94109']}",Co Nam,+14152926161,$$,3.5,418,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/co-nam-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
um-ma-son-san-francisco,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 37.78047, 'longitude': -122.48232}",(415) 831-8662,4586.67342640321,NcwP3kUy90oadOkRLcGO4w,https://s3-media3.fl.yelpcdn.com/bphoto/jbBK8C5VDMzbwT7-OZXPEQ/o.jpg,False,"{'address1': '5850 Geary Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5850 Geary Blvd', 'San Francisco, CA 94121']}",Um Ma Son,+14158318662,$$,4.0,382,['pickup'],https://www.yelp.com/biz/um-ma-son-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
sushi-hon-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 37.7559672710911, 'longitude': -122.41243198514}",(415) 525-4527,2181.255715616739,3MRyd2-Zx9smDLXWPAL3kw,https://s3-media4.fl.yelpcdn.com/bphoto/HySScnwsoAfXfDqvWUtVow/o.jpg,False,"{'address1': '2598 Harrison St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2598 Harrison St', 'San Francisco, CA 94110']}",Sushi Hon,+14155254527,$$$$,4.5,301,['restaurant_reservation'],https://www.yelp.com/biz/sushi-hon-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
the-saratoga-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.787329020702, 'longitude': -122.418082801733}",(415) 932-6464,3352.9108795339444,r5t4a_EP7c7r3o3Rh1AYIw,https://s3-media1.fl.yelpcdn.com/bphoto/TOuOdAuiYNQU92EkJEutug/o.jpg,False,"{'address1': '1000 Larkin St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1000 Larkin St', 'San Francisco, CA 94109']}",The Saratoga,+14159326464,$$$,4.5,290,[],https://www.yelp.com/biz/the-saratoga-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
the-ramp-san-francisco,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.764259890242, 'longitude': -122.3868903219}",(415) 621-2378,4372.319927668466,eT8h3get1FDUdUyCoZPt0w,https://s3-media2.fl.yelpcdn.com/bphoto/EUckgUQXQKXRyGoquRFcKw/o.jpg,False,"{'address1': '855 Terry Francois St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94158', 'country': 'US', 'state': 'CA', 'display_address': ['855 Terry Francois St', 'San Francisco, CA 94158']}",The Ramp,+14156212378,$$,3.5,1060,"['delivery', 'pickup']",https://www.yelp.com/biz/the-ramp-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
pomelo-on-judah-san-francisco,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.76247, 'longitude': -122.46269}",(415) 731-6175,2306.9005191764963,TdSMgDvprOcvMurDHFZdZw,https://s3-media2.fl.yelpcdn.com/bphoto/hLUyiIq0dvtwlqc2eJTYkg/o.jpg,False,"{'address1': '92 Judah St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['92 Judah St', 'San Francisco, CA 94122']}",pomelo on Judah,+14157316175,$$,4.0,430,['pickup'],https://www.yelp.com/biz/pomelo-on-judah-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
papito-hayes-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 37.776635, 'longitude': -122.423396}",(415) 554-0541,2092.252153432001,Edjd2Z4Tr1XYy6yq6jMM2w,https://s3-media1.fl.yelpcdn.com/bphoto/hx8z0xJYGETvCrdD-RovJg/o.jpg,False,"{'address1': '425 Hayes St', 'address2': 'Ste A', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['425 Hayes St', 'Ste A', 'San Francisco, CA 94102']}",Papito Hayes,+14155540541,$$,4.0,627,"['pickup', 'delivery']",https://www.yelp.com/biz/papito-hayes-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
caffe-macaroni-san-francisco-4,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.7961197, 'longitude': -122.4043732}",(415) 956-9737,4821.685815165969,j5vMS1_MuSm09STC8aHzYg,https://s3-media2.fl.yelpcdn.com/bphoto/czaIGvCji_KXTjRc70nN4w/o.jpg,False,"{'address1': '59 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['59 Columbus Ave', 'San Francisco, CA 94133']}",Caffe Macaroni,+14159569737,$$,4.5,538,[],https://www.yelp.com/biz/caffe-macaroni-san-francisco-4?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
michael-mina-san-francisco-2,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 37.7934609, 'longitude': -122.3996416}",(415) 397-9222,4855.206272752064,5I3fM8fRdkJdKL-_BJ1qvw,https://s3-media2.fl.yelpcdn.com/bphoto/lG9O9850D5Utz4FIsqkC6Q/o.jpg,False,"{'address1': '252 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['252 California St', 'San Francisco, CA 94111']}",Michael Mina,+14153979222,$$$$,4.0,1190,[],https://www.yelp.com/biz/michael-mina-san-francisco-2?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
upcider-san-francisco,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cideries', 'title': 'Cideries'}]","{'latitude': 37.7876998366257, 'longitude': -122.419924736023}",(415) 966-5730,3315.064583002724,bYWDU1zI7LmIitVz8fl3RA,https://s3-media1.fl.yelpcdn.com/bphoto/sMU0RLYnDqfTISHDTjVpHA/o.jpg,False,"{'address1': '1160 Polk St', 'address2': 'Fl 2', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1160 Polk St', 'Fl 2', 'San Francisco, CA 94109']}",Upcider,+14159665730,$$,4.0,589,[],https://www.yelp.com/biz/upcider-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
lucky-pig-san-francisco,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 37.78509974066, 'longitude': -122.417556957263}",(415) 999-2628,3161.944118839851,G3nORz3a6ZnHkOwc7xppdw,https://s3-media2.fl.yelpcdn.com/bphoto/l-SXZt206nN4ujSwGgxJgg/o.jpg,False,"{'address1': ""791 O'farrell St"", 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': [""791 O'farrell St"", 'San Francisco, CA 94109']}",Lucky Pig,+14159992628,$$,4.0,108,"['delivery', 'pickup']",https://www.yelp.com/biz/lucky-pig-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
kusakabe-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.7957017702111, 'longitude': -122.402884835582}",(415) 757-0155,4865.835208903343,U0GqpXzcIDlad7vQHbB63Q,https://s3-media3.fl.yelpcdn.com/bphoto/QyStYrXW-MaOo4IcP9a-HQ/o.jpg,False,"{'address1': '584 Washington St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['584 Washington St', 'San Francisco, CA 94111']}",KUSAKABE,+14157570155,$$$$,4.5,856,[],https://www.yelp.com/biz/kusakabe-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
roka-akor-san-francisco-san-francisco-4,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.7965391394848, 'longitude': -122.403850511802}",(415) 362-8887,4890.000090549722,qKVwVCJ_5D0iOxJYE9wSJw,https://s3-media4.fl.yelpcdn.com/bphoto/AAncYrJqBI7kXTKL87DNTA/o.jpg,False,"{'address1': '801 Montgomery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['801 Montgomery St', 'San Francisco, CA 94133']}",Roka Akor - San Francisco,+14153628887,$$$$,4.0,1222,[],https://www.yelp.com/biz/roka-akor-san-francisco-san-francisco-4?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
om-indian-cuisine-san-francisco-2,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 37.76986, 'longitude': -122.44972}",(415) 525-3705,1541.8930488258686,ZvIpOP6cWfZWHLKdNAvfOg,https://s3-media2.fl.yelpcdn.com/bphoto/VmqeiT1489stnIWan7gCkw/o.jpg,False,"{'address1': '1668 Haight St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1668 Haight St', 'San Francisco, CA 94117']}",Om Indian Cuisine,+14155253705,$$,4.0,278,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/om-indian-cuisine-san-francisco-2?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
the-pig-and-whistle-san-francisco,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]","{'latitude': 37.782129, 'longitude': -122.449641}",(415) 885-4779,2630.09157375858,eozQsh2UnHM9aok46zGgyA,https://s3-media3.fl.yelpcdn.com/bphoto/i6Dbf5sj6lcVKd84hEIanQ/o.jpg,False,"{'address1': '2801 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['2801 Geary Blvd', 'San Francisco, CA 94118']}",The Pig & Whistle,+14158854779,$$,4.0,459,[],https://www.yelp.com/biz/the-pig-and-whistle-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
octavia-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7879638671875, 'longitude': -122.427192687988}",(415) 408-7507,3120.061468799179,8aqzfjnuT5LhuveW3e6CoA,https://s3-media2.fl.yelpcdn.com/bphoto/Ra_c6QLAaMyGJH1DCE1cvw/o.jpg,False,"{'address1': '1701 Octavia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1701 Octavia St', 'San Francisco, CA 94109']}",Octavia,+14154087507,$$$,4.0,533,[],https://www.yelp.com/biz/octavia-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
mi-lindo-perú-san-francisco-6,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 37.7450935396928, 'longitude': -122.420390950891}",(415) 642-4897,2254.230638502797,1DDbE3XJF6lFL_KpU6Pmww,https://s3-media2.fl.yelpcdn.com/bphoto/KCcWrVeKQlnIBukLxxUImQ/o.jpg,False,"{'address1': '3226 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3226 Mission St', 'San Francisco, CA 94110']}",Mi Lindo Perú,+14156424897,$$,4.0,717,[],https://www.yelp.com/biz/mi-lindo-per%C3%BA-san-francisco-6?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
prospect-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7897917872845, 'longitude': -122.390961392642}",(415) 247-7770,5128.68888930334,0Sh-XNVgGDRwiN4K3UEQJA,https://s3-media1.fl.yelpcdn.com/bphoto/BKTuxcPLlN3ml6fHALfU2Q/o.jpg,False,"{'address1': '300 Spear St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['300 Spear St', 'San Francisco, CA 94105']}",Prospect,+14152477770,$$$,4.0,1537,[],https://www.yelp.com/biz/prospect-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
jiangnan-cuisine-san-francisco,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]","{'latitude': 37.77603, 'longitude': -122.49559}",(415) 702-9931,5464.8925706774635,EcSIjxiaZ36vqCKAJ9ihIw,https://s3-media2.fl.yelpcdn.com/bphoto/fU6g0z0vwzPRML20g72RIQ/o.jpg,False,"{'address1': '3420 Balboa St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['3420 Balboa St', 'San Francisco, CA 94121']}",Jiangnan Cuisine,+14157029931,$$,4.5,200,[],https://www.yelp.com/biz/jiangnan-cuisine-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
okkon-japanese-street-food-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.76881, 'longitude': -122.41511}",(510) 590-0482,2071.3606512265674,CvCvwr6f3zBwXuZhmYQZ3g,https://s3-media3.fl.yelpcdn.com/bphoto/Zdviaut8bASpxjWyhiYABg/o.jpg,False,"{'address1': '82 14th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['82 14th St', 'San Francisco, CA 94103']}",Okkon Japanese Street Food,+15105900482,$$,4.5,17,[],https://www.yelp.com/biz/okkon-japanese-street-food-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
marnee-thai-san-francisco,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.76311, 'longitude': -122.4818}",(415) 665-9500,3998.1650404378743,pYk2UZ_AUGWO4s8YFepRHQ,https://s3-media1.fl.yelpcdn.com/bphoto/RA1KBue8kevZ74WcHg9p1g/o.jpg,False,"{'address1': '2225 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['2225 Irving St', 'San Francisco, CA 94122']}",Marnee Thai,+14156659500,$$,4.0,1759,"['delivery', 'pickup']",https://www.yelp.com/biz/marnee-thai-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
woodhouse-fish-san-francisco,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.7676615910331, 'longitude': -122.42844209075}",(415) 437-2722,1029.8261039633505,fGj7q3Qro-Efk7t-IVnpXQ,https://s3-media3.fl.yelpcdn.com/bphoto/vXYPtg1hnNL0VjMeHid5rw/o.jpg,False,"{'address1': '2073 Market St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2073 Market St', 'San Francisco, CA 94114']}",Woodhouse Fish,+14154372722,$$,4.0,1622,"['delivery', 'pickup']",https://www.yelp.com/biz/woodhouse-fish-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
foreign-cinema-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.75637, 'longitude': -122.41925}",(415) 648-7600,1597.7572216192718,n6L5VIGunR51-D55C-eYeQ,https://s3-media3.fl.yelpcdn.com/bphoto/cw5y2LSOIE-EVNjKK_d7SQ/o.jpg,False,"{'address1': '2534 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2534 Mission St', 'San Francisco, CA 94110']}",Foreign Cinema,+14156487600,$$$,4.0,4712,[],https://www.yelp.com/biz/foreign-cinema-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
kagawa-ya-udon-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.7752315, 'longitude': -122.4175278}",(415) 703-0995,2303.3208146176153,Je2KUIL7siL6UtqHmtOkPA,https://s3-media2.fl.yelpcdn.com/bphoto/djoAzxBx2eQvurGNL4rveA/o.jpg,False,"{'address1': '1455 Market St', 'address2': 'Ste 3A', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1455 Market St', 'Ste 3A', 'San Francisco, CA 94103']}",Kagawa-Ya Udon,+14157030995,$$,4.0,264,"['delivery', 'pickup']",https://www.yelp.com/biz/kagawa-ya-udon-san-francisco?adjust_creative=SATYbZfekLOqXIumebjPQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SATYbZfekLOqXIumebjPQw
