alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
radio-africa-kitchen-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'ethiopian', 'title': 'Ethiopian'}]","{'latitude': 37.73475, 'longitude': -122.39108}",(415) 826-9660,4939.512358208774,TofRTCAfrXcvf7BYx0tqkQ,https://s3-media2.fl.yelpcdn.com/bphoto/L60yLsIQweRYIs_8hqjTaQ/o.jpg,False,"{'address1': '4800 3rd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94124', 'country': 'US', 'state': 'CA', 'display_address': ['4800 3rd St', 'San Francisco, CA 94124']}",Radio Africa Kitchen,+14158269660,$$,4.5,339,"['delivery', 'pickup']",https://www.yelp.com/biz/radio-africa-kitchen-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
cala-san-francisco-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.77599, 'longitude': -122.42036}",(415) 660-7701,2199.4747111998786,rV5Kn_L_2djX5EMVI67CIw,https://s3-media2.fl.yelpcdn.com/bphoto/r2HwuWL3KrK2ipmyPZaa_w/o.jpg,False,"{'address1': '149 Fell St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['149 Fell St', 'San Francisco, CA 94102']}",Cala,+14156607701,$$$,3.5,477,['delivery'],https://www.yelp.com/biz/cala-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
trattoria-da-vittorio-san-francisco-san-francisco-5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 37.73933, 'longitude': -122.46775}",(415) 742-0300,3650.8930988921197,FvPRM23d7NAOdyS_OX0MpQ,https://s3-media4.fl.yelpcdn.com/bphoto/k2qXLpHnr0LFMyJrbHeX2w/o.jpg,False,"{'address1': '150 W Portal Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94127', 'country': 'US', 'state': 'CA', 'display_address': ['150 W Portal Ave', 'San Francisco, CA 94127']}",Trattoria da Vittorio - San Francisco,+14157420300,$$,4.0,721,"['delivery', 'pickup']",https://www.yelp.com/biz/trattoria-da-vittorio-san-francisco-san-francisco-5?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
outer-orbit-san-francisco-2,"[{'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]","{'latitude': 37.7452760720961, 'longitude': -122.419958399405}",(415) 574-6166,2262.615347554192,HY0nszHyRTgGRLX0FI0AqA,https://s3-media3.fl.yelpcdn.com/bphoto/HRGWzh55j1dJQA6_NRSoTg/o.jpg,False,"{'address1': '3215 Mission St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3215 Mission St', 'San Francisco, CA 94110']}",Outer Orbit,+14155746166,$$,4.5,80,"['delivery', 'pickup']",https://www.yelp.com/biz/outer-orbit-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
burger-shack-san-francisco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.80548, 'longitude': -122.41212}",(415) 523-6818,5406.583962737522,DxQWUqelJB3zZ0JNjW9_mw,https://s3-media2.fl.yelpcdn.com/bphoto/B4n-WqplJSnw0DhPoCwEtA/o.jpg,False,"{'address1': '2237 Powell St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['2237 Powell St', 'San Francisco, CA 94133']}",Burger Shack,+14155236818,$$,4.5,254,"['delivery', 'pickup']",https://www.yelp.com/biz/burger-shack-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
gilberths-latin-fusion-restaurant-san-francisco,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 37.7587060475115, 'longitude': -122.388232190892}",(415) 913-7163,4254.591705375983,kT-g8Z5A7o0tatjap4ghAw,https://s3-media2.fl.yelpcdn.com/bphoto/scTUCGgYfBWplHjFw12m2w/o.jpg,False,"{'address1': '2427 3rd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['2427 3rd St', 'San Francisco, CA 94107']}",Gilberth's Latin Fusion Restaurant,+14159137163,$$,4.0,354,"['restaurant_reservation', 'pickup']",https://www.yelp.com/biz/gilberths-latin-fusion-restaurant-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
saffron-685-san-francisco,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}]","{'latitude': 37.770289, 'longitude': -122.403161}",(415) 863-2285,3106.6222356190015,TcUhtqRLL-lwSGJmpz415Q,https://s3-media3.fl.yelpcdn.com/bphoto/ON-4HJMLldy1O7xkQuHlAA/o.jpg,False,"{'address1': '685 Townsend St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['685 Townsend St', 'San Francisco, CA 94103']}",Saffron 685,+14158632285,$$,4.0,739,"['delivery', 'pickup']",https://www.yelp.com/biz/saffron-685-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
volcano-san-francisco,"[{'alias': 'japacurry', 'title': 'Japanese Curry'}]","{'latitude': 37.78067, 'longitude': -122.47802}",(415) 752-7671,4278.539052885535,WnQoN1uV65vacUj0q1TgoQ,https://s3-media2.fl.yelpcdn.com/bphoto/oRDO06S5LW4oxUwKsnGBcQ/o.jpg,False,"{'address1': '5454 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5454 Geary Blvd', 'San Francisco, CA 94121']}",Volcano,+14157527671,$,4.0,1154,"['delivery', 'pickup']",https://www.yelp.com/biz/volcano-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
tadu-ethiopian-kitchen-san-francisco-3,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","{'latitude': 37.7848298, 'longitude': -122.4142271}",(415) 409-6649,3299.4776347184934,xkTx2lxZQptqxNeCBCaArA,https://s3-media2.fl.yelpcdn.com/bphoto/pUg-HAc0dCxV4iORG8NJZA/o.jpg,False,"{'address1': '484 Ellis St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['484 Ellis St', 'San Francisco, CA 94102']}",Tadu Ethiopian Kitchen,+14154096649,$$,4.5,664,"['delivery', 'pickup']",https://www.yelp.com/biz/tadu-ethiopian-kitchen-san-francisco-3?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
ebisu-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.7644547169329, 'longitude': -122.466417011814}",(415) 566-1770,2664.01311750992,D1K_lFglA5fOYquqltYcdg,https://s3-media3.fl.yelpcdn.com/bphoto/LBXwE1lTAB58073vOlMONA/o.jpg,False,"{'address1': '1283 9th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1283 9th Ave', 'San Francisco, CA 94122']}",Ebisu,+14155661770,$$,4.0,1794,['delivery'],https://www.yelp.com/biz/ebisu-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
sweet-maple-san-francisco,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 37.785735681426, 'longitude': -122.43507770852}",(415) 655-9169,2764.2882648857435,-DrR38H1Abk0wCyu9XOLug,https://s3-media2.fl.yelpcdn.com/bphoto/YJxmgsg1j0syF0ncHj1chg/o.jpg,False,"{'address1': '2101 Sutter St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2101 Sutter St', 'San Francisco, CA 94115']}",Sweet Maple,+14156559169,$$,4.0,3669,"['delivery', 'pickup']",https://www.yelp.com/biz/sweet-maple-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
osha-thai-noodle-cafe-san-francisco-8,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.786752, 'longitude': -122.414714}",(415) 673-2368,3450.858471120345,vsNXAscvm-FIU423Cy874w,https://s3-media1.fl.yelpcdn.com/bphoto/GWZo9e5kz8i4aI_TS8J_HA/o.jpg,False,"{'address1': '696 Geary St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['696 Geary St', 'San Francisco, CA 94102']}",OSHA Thai Noodle Cafe,+14156732368,$$,3.5,1653,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/osha-thai-noodle-cafe-san-francisco-8?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
gamine-san-francisco,"[{'alias': 'french', 'title': 'French'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 37.7968797, 'longitude': -122.4359489}",(415) 771-7771,4002.8425160445004,RM1ioN-76NzXDbfv63GhTQ,https://s3-media3.fl.yelpcdn.com/bphoto/YLoZeFiwpqb-gNMi_qFeQQ/o.jpg,False,"{'address1': '2223 Union St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2223 Union St', 'San Francisco, CA 94123']}",Gamine,+14157717771,$$,4.5,886,['delivery'],https://www.yelp.com/biz/gamine-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
akira-japanese-restaurant-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 37.7883057571854, 'longitude': -122.424391528591}",(415) 800-8498,3226.397870442942,WtA7XYzBFhZ5LPbSihEWkw,https://s3-media1.fl.yelpcdn.com/bphoto/yb_SCxOUqmWctL4Jv50KWA/o.jpg,False,"{'address1': '1634 Bush St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1634 Bush St', 'San Francisco, CA 94109']}",Akira Japanese Restaurant,+14158008498,$$,4.5,352,['delivery'],https://www.yelp.com/biz/akira-japanese-restaurant-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-rotunda-san-francisco-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tea', 'title': 'Tea Rooms'}]","{'latitude': 37.7874117371449, 'longitude': -122.40635645157}",(415) 249-2720,3960.491425180428,QhXJqmPoR6jyCf44ck7Sxg,https://s3-media2.fl.yelpcdn.com/bphoto/ycGCnJWayQAmAma2xOuJdQ/o.jpg,False,"{'address1': '150 Stockton St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['150 Stockton St', 'San Francisco, CA 94108']}",The Rotunda,+14152492720,$$$,4.0,1680,['delivery'],https://www.yelp.com/biz/the-rotunda-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
tacolicious-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.8004125, 'longitude': -122.4404725}",(415) 649-6077,4407.871608688839,hcGIDuoE0Hn3-XKuICP0mg,https://s3-media1.fl.yelpcdn.com/bphoto/aDl4l-z3S_4ffexEhB3uiA/o.jpg,False,"{'address1': '2250 Chestnut St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2250 Chestnut St', 'San Francisco, CA 94123']}",Tacolicious,+14156496077,$$,3.5,1608,['delivery'],https://www.yelp.com/biz/tacolicious-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
violets-san-francisco,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 37.78181, 'longitude': -122.48396}",(415) 682-4861,4779.8555304562815,_zCS5z46c2ZgoEDdMPjT8A,https://s3-media3.fl.yelpcdn.com/bphoto/k3xKEWC73DtkGN8xgPGHIw/o.jpg,False,"{'address1': '2301 Clement St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['2301 Clement St', 'San Francisco, CA 94121']}",Violet's,+14156824861,$$,3.5,162,['delivery'],https://www.yelp.com/biz/violets-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
pomelo-on-judah-san-francisco,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.76247, 'longitude': -122.46269}",(415) 731-6175,2306.9005191764963,TdSMgDvprOcvMurDHFZdZw,https://s3-media2.fl.yelpcdn.com/bphoto/hLUyiIq0dvtwlqc2eJTYkg/o.jpg,False,"{'address1': '92 Judah St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['92 Judah St', 'San Francisco, CA 94122']}",pomelo on Judah,+14157316175,$$,4.0,436,['pickup'],https://www.yelp.com/biz/pomelo-on-judah-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-dark-horse-inn-san-francisco,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 37.715864, 'longitude': -122.440564}",(415) 469-5508,5020.769454469424,QaOd6dIYfOYPGBaQvpAtfg,https://s3-media3.fl.yelpcdn.com/bphoto/BuvWZonKHSzntPgkCXNaIg/o.jpg,False,"{'address1': '942 Geneva Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94112', 'country': 'US', 'state': 'CA', 'display_address': ['942 Geneva Ave', 'San Francisco, CA 94112']}",The Dark Horse Inn,+14154695508,$$,4.5,314,['delivery'],https://www.yelp.com/biz/the-dark-horse-inn-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
oji-san-francisco,"[{'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 37.786171, 'longitude': -122.429681}",(415) 658-7103,2873.3284031636304,2XwCg7dsjc_5zddwC4VaFA,https://s3-media2.fl.yelpcdn.com/bphoto/mphYvNuvCDsz1V79p3eGfQ/o.jpg,False,"{'address1': '1740 Buchanan St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1740 Buchanan St', 'San Francisco, CA 94115']}",Oji,+14156587103,$$,4.0,86,"['delivery', 'pickup']",https://www.yelp.com/biz/oji-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
chilicali-san-francisco-16,"[{'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'indonesian', 'title': 'Indonesian'}]","{'latitude': 37.760219, 'longitude': -122.411278}",(510) 516-0767,2201.520749787691,lbZj8kCKlfZm3BmvPxzXvA,https://s3-media4.fl.yelpcdn.com/bphoto/X0VLOUiPJj3k91QGT-2E6w/o.jpg,False,"{'address1': '710 Florida St', 'address2': 'Fl 2', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['710 Florida St', 'Fl 2', 'San Francisco, CA 94110']}",ChiliCali,+15105160767,,5.0,18,[],https://www.yelp.com/biz/chilicali-san-francisco-16?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
great-gold-san-francisco-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.752349, 'longitude': -122.415498}",(415) 829-7814,2073.3569327145246,KxZ-SSBjaVou-ED4zE06Zg,https://s3-media4.fl.yelpcdn.com/bphoto/nR1AtFhiBEQn9h7BxX2v4A/o.jpg,False,"{'address1': '3161 24th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3161 24th St', 'San Francisco, CA 94110']}",Great Gold,+14158297814,,4.0,84,"['delivery', 'pickup']",https://www.yelp.com/biz/great-gold-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
birba-san-francisco,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.77787, 'longitude': -122.42421}",(415) 549-7612,2168.582256538991,hmxVC4sJ8-mv2_Gw38fxXg,https://s3-media1.fl.yelpcdn.com/bphoto/XhelCtEK3UMgY31pTORy4Q/o.jpg,False,"{'address1': '458 Grove St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['458 Grove St', 'San Francisco, CA 94102']}",Birba,+14155497612,$$,4.5,117,['delivery'],https://www.yelp.com/biz/birba-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
firenze-by-night-ristorante-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.79887, 'longitude': -122.4091}",(415) 392-8585,4865.318864861513,GJ0eh6qBV0NjVwmPQUkHXQ,https://s3-media3.fl.yelpcdn.com/bphoto/_nY2GneUSvoMMBg8Dsx4Ww/o.jpg,False,"{'address1': '1429 Stockton St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1429 Stockton St', 'San Francisco, CA 94133']}",Firenze by Night Ristorante,+14153928585,$$,4.0,1010,['delivery'],https://www.yelp.com/biz/firenze-by-night-ristorante-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
koja-kitchen-san-francisco-7,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 37.7828700207607, 'longitude': -122.463096337593}",(415) 463-5085,3384.4949419624313,e3gcKXKhSFYs5fn9FoeG2A,https://s3-media3.fl.yelpcdn.com/bphoto/kSv6wiFMyf4xfxwMpFoXNQ/o.jpg,False,"{'address1': '343 Clement St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['343 Clement St', 'San Francisco, CA 94118']}",KoJa Kitchen,+14154635085,$$,4.0,618,"['delivery', 'pickup']",https://www.yelp.com/biz/koja-kitchen-san-francisco-7?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
lime-tree-southeast-asian-kitchen-san-francisco-2,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 37.7827421185773, 'longitude': -122.468323160254}",(415) 831-8811,3707.9314422296834,jRfeqEGCdAf8p5deEUbmXw,https://s3-media4.fl.yelpcdn.com/bphoto/i4v_LtlI-cMT_J_3QChoKA/o.jpg,False,"{'address1': '836 Clement St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['836 Clement St', 'San Francisco, CA 94118']}",Lime Tree Southeast Asian Kitchen,+14158318811,$$,4.0,323,"['delivery', 'pickup']",https://www.yelp.com/biz/lime-tree-southeast-asian-kitchen-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
paprika-san-francisco,"[{'alias': 'czech', 'title': 'Czech'}, {'alias': 'german', 'title': 'German'}, {'alias': 'hungarian', 'title': 'Hungarian'}]","{'latitude': 37.752362, 'longitude': -122.419099}",(415) 375-1477,1796.438985883157,M53h93nLRlBsoXmi19jCBQ,https://s3-media1.fl.yelpcdn.com/bphoto/CekaT3i0UdK0UIdBomHshA/o.jpg,False,"{'address1': '3324 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3324 24th St', 'San Francisco, CA 94110']}",Paprika,+14153751477,$$,4.5,407,"['delivery', 'pickup']",https://www.yelp.com/biz/paprika-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
alexanders-steakhouse-san-francisco-7,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7793, 'longitude': -122.39568}",(415) 495-1111,4125.751751185153,PLx_VnZyFmxTS1zNTaDJxA,https://s3-media3.fl.yelpcdn.com/bphoto/LccMcK4oOLmAD7A6NVsf7w/o.jpg,False,"{'address1': '448 Brannan St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['448 Brannan St', 'San Francisco, CA 94107']}",Alexander's Steakhouse,+14154951111,$$$$,4.0,1721,"['delivery', 'pickup']",https://www.yelp.com/biz/alexanders-steakhouse-san-francisco-7?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
monsieur-benjamin-san-francisco,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 37.777526602149, 'longitude': -122.423157468438}",(415) 403-2233,2175.1366164344126,9e2UrZrwbWsTyN3hWyS6Ig,https://s3-media1.fl.yelpcdn.com/bphoto/qKeCTosdhafWuvXlhGlHFg/o.jpg,False,"{'address1': '451 Gough St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['451 Gough St', 'San Francisco, CA 94102']}",Monsieur Benjamin,+14154032233,$$$,4.0,930,['delivery'],https://www.yelp.com/biz/monsieur-benjamin-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-sycamore-san-francisco,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.76278, 'longitude': -122.41973}",(415) 252-7704,1484.3377850462377,wNcShx5YTSMvOxt6G0iA9w,https://s3-media4.fl.yelpcdn.com/bphoto/gFbv8VEmumtYc8mwjnV9tA/o.jpg,False,"{'address1': '2140 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2140 Mission St', 'San Francisco, CA 94110']}",The Sycamore,+14152527704,$$,4.0,726,"['delivery', 'pickup']",https://www.yelp.com/biz/the-sycamore-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
baker-street-bistro-san-francisco,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.7981641888618, 'longitude': -122.445950210094}",(415) 931-1475,4248.496462264348,xc9iz3CT9v133LFdjhOZcQ,https://s3-media3.fl.yelpcdn.com/bphoto/UhJj3uBnxLeSQxwNzbbwhQ/o.jpg,False,"{'address1': '2953 Baker St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2953 Baker St', 'San Francisco, CA 94123']}",Baker Street Bistro,+14159311475,$$,4.0,611,['delivery'],https://www.yelp.com/biz/baker-street-bistro-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
